feat_real_0,feat_real_1,feat_real_2,feat_real_3,feat_real_4,feat_real_5,feat_imag_0,feat_imag_1,feat_imag_2,feat_imag_3,feat_imag_4,feat_imag_5
0.0166382453396458,-0.050369452890841999,0.019002921892553599,0.00080414195995880003,-0.020973685313465901,-0.0091443219132690996,-0.0146602564363314,-0.0460588050474115,-0.020056679173122399,-0.0032678766935300002,-0.00038340420194979999,0.0070738288840529002
-0.0530002048098537,-0.071220929367608807,-0.0026407751043165,-0.0039446907068507999,-0.0034952549479670999,-0.023669752524854801,0.0153277619703798,0.011192423181572901,0.015065893817205901,-0.0047131653776476996,0.0144267152770849,0.0073054381295126003
0.1724966207267305,-0.0089604021998467998,-0.017558247357786799,0.0065735451271300999,0.022988065979799702,0.0080167271434159002,0.24957432966502491,0.081198800360345103,-0.0261636201143256,-0.0033584342196698001,-0.0064130647463159999,0.0078972359334724997
0.1484772563333141,-0.25918941751637992,0.0062298122806572999,-0.013203781494860499,-0.0254904921669078,0.0024722641093366002,-0.25705328814702139,0.30880212359751358,0.0026592915294892999,-0.0032171073946537002,0.030993275006799499,-0.0146655675821609
0.061842476420574298,0.00015961656915789999,0.0038716179102711002,-0.0040828453920927002,-0.015405462335391499,-0.013309398045795199,-0.0011321649679222,0.0160345743167511,-0.0069092645926486004,0.0073865197529779996,-0.0080208753696449,-0.0023948468685808999
0.0091862020512489002,0.056713411111505997,0.0024392633361831001,-0.011144034409466199,-0.065888982805926199,0.0036082393377481,0.012323397990075501,0.065408778508330601,0.0042827025975152996,-0.023596732391947501,-0.0001169889754923,0.033459470846775599
0.087972364264388897,-0.033548650084783298,-0.0031379211732356,0.017525934804121401,-0.0051385466273396003,0.0047475637352906996,0.038018398302148197,0.058229536283563199,0.0013956397666444,0.0023493443695449998,0.025785124927251699,0.0252116080478158
0.038130769821480899,-0.031361312781471702,-0.0062840866025273999,0.0028407707922496,0.0119229717651314,0.020354556705764401,-0.0157940674309912,-0.065636036104009504,-0.0043547074103078998,0.018996617020888701,-0.0239588961658363,0.0116109025082813
0.012695753264361899,-0.0072787893050043004,0.036433639559435599,0.0166922705670484,0.014214283628404401,0.0090730083180896003,0.0020990766882869999,-0.031894841598771401,0.026792691413322599,-0.0052512892773612999,0.0074895644962568002,-0.0025340852630273002
-0.020829446258896499,0.1888917775211581,0.0035161008899482001,-0.028906011435589199,-0.011745302412225401,0.0095995523132832005,0.1089682663162526,0.2709948270904658,-0.0045167569728573999,-0.0084835790087565994,-0.0111546257679601,0.0055461868425562997
-0.13347592275800929,0.17746222586457189,0.0085732253074281006,-0.0056196550394646003,0.058962147225240298,0.020224917521623201,-0.050611958778780303,0.026776866561953001,-0.0052373303935260001,8.7258579175657951e-05,0.0212118161591167,0.0031031854856441001
0.16269253637343661,-0.28194426576395748,-0.0043562758559273999,-0.0094077959499051008,-0.00097925765254849991,-0.0262537707858937,-0.14300953141147341,-0.29547346495231919,-0.0033353199231114,-0.012089509098217099,-0.0058707129507649999,0.016769336542971101
-0.0072449932038415998,0.049261959375811702,-0.081553402237723699,-0.0078727931556674992,0.0047446016764042002,-0.013563435609695701,-0.0104307585834664,-0.013339604407227101,0.076662038109581998,0.092301526745207099,0.0052200520108523999,0.0088499152262878009
0.0083786784765922002,0.0046143044937320002,-0.057577782065920402,0.036416174295708398,-0.0020157844993607,-0.019444173426462999,0.0527377791786885,0.083335105340728993,0.044982193845675401,0.077355784044286197,0.021151464327771399,-0.034690376800423299
0.0057092340158034997,-0.010544245212303001,-0.0077336061849939998,0.025105559409407001,0.024998275454649301,-0.1025648035135884,-0.0133755621731064,-0.0145364927608156,0.0133402354165364,-0.12863413490337919,-0.0321560704010799,0.035719671378205503
-0.0019788926997431002,-0.00057542719483200003,-0.0153571840763305,-0.0244367554622189,0.11124669206101551,0.1029848198548641,0.0018125525860519,-0.016331004289718301,0.056025722310323697,-0.0097025919560341997,-0.1756745119290439,0.063945410820119702
0.0095894839195575995,0.036418281162997501,-0.0092026732168067997,-0.1138080783626723,0.0362221902721378,-0.053595865433477698,0.0016319961104626999,0.025417841462904298,0.020502128941230699,0.062666606016455698,0.042625235134948203,-0.13183548622663641
-0.0034353675540994,0.0046397093432917003,-0.093287019950498207,0.0044901884650295999,-0.0068653330947509002,-0.0124749010594539,0.0042791259954665997,0.0064854322950698004,-0.1646311974242631,0.095344438810016502,0.0092885810971229995,0.0122467733280131
-0.00080622444186329999,-0.0033285172804108998,-0.11830918678354729,0.21391215942293459,0.0036057785652515999,-0.0221969717144079,-0.0034406793849943999,-0.0048995148024938004,-0.050458291065013802,0.1077927464519709,0.0026115635159301002,-0.0035932874542105998
0.057134462054028501,-0.0041321817735156001,-0.1449661073023778,0.087413526748371606,0.043185322157645201,-0.0116565276364879,0.0138702700153035,0.023098183792410101,-0.17414315121943641,0.020302217765362101,-0.0608336542746611,0.0374043630131521
-0.0035430856632077002,-0.00065408364711659996,-0.0066892462184933998,0.067176782542324898,-0.019481100076881998,0.018071197268721799,0.0019412231116938,0.0049459279639095001,-0.053456469726753698,-0.11203007194484781,-0.0095461202228446004,-0.0061896581896361
0.0049068667845749,-0.024184065611631299,-0.083263107658241298,-0.0016196305082040001,-0.0097015841921543004,0.0073735391796519003,-0.0059114241571185996,0.0054921585841043001,-0.20891523138330151,0.1313865558164049,0.00071917942488869998,-0.0102041535319341
0.0028214387974262998,0.0006064045925782,-0.0104517206297535,0.079872195506987501,-0.073065930647531904,0.023763971465416801,-1.2409380975043733e-05,0.0051782705921011004,0.70300669414218442,0.25001672224506982,0.10149591322560329,0.0095282662223422996
0.0060819690656751003,-0.0142686122639564,-0.15955942515151589,0.19278427607507409,-0.0042166326093037,-0.0052443413323258001,-0.00038857149970550001,-0.0116278276840213,0.1862476476773465,0.1059912326734526,0.0024752952896645998,-0.031391562526409303
-0.00066022415777030003,-0.0098842686661914994,0.1182031825092186,0.0355923376817723,-0.0097243561478095007,0.0099765845131514,0.0011237943480244001,0.0149310423097782,-0.16394986681238011,0.1154595433947677,0.0093381012548661001,-0.0094066742302363997
0.012260743737135701,-0.00028842947570010001,0.083357832946667404,-0.0438432983132305,-0.023664960065093499,-0.0069649371264171997,-0.0056221902986049004,-0.0071586994394396003,0.052871426834521298,-0.1146229542462905,0.0104777074629533,0.013561260699556
0.019684782348215898,0.0027534170945845999,-0.013601592507365499,0.023785348960949099,0.0033041586171089002,-0.036668926282346997,-0.0291336357435403,0.0021764034390441001,-0.11188986047159891,-0.018560100539764899,0.0017642911990198001,-0.018341527375896199
0.0052368516596032,0.0025715415616363998,0.046462790760367897,0.1773179779058951,0.024080416304315799,-0.033541099066385603,-0.00064590802130060001,0.010478838185330601,0.0017662193148216001,-0.0104702740590303,-0.0043407190085167999,-0.0387391583405821
-0.0051295154305953999,0.0048109334059010999,-0.0024915427122719999,-0.27296299198365598,-0.0033923020856392,-0.0173734163252964,-0.0079304753257960995,0.0115919513781335,0.17775429401119741,-0.1080056618219806,-0.018134214457055702,-0.0078343117081127005
-0.00047328512408430001,-0.0051417893721921,-0.094081438984651503,0.25912063193214541,0.012649619694680101,-0.028114714676976699,-0.0073478307907793999,-0.0060772480128165,0.0017591579154274,-0.19083958495042291,0.030554619820117201,0.0081438528028580006
0.0061219026642126001,-0.0064234754391356,0.046477754682919599,0.075454831516785503,-0.010442936792408901,0.0095245303195106001,-0.001527779721703,-0.0130587335027612,0.0025808269480991999,-0.034688497093243301,-0.0067839306130304004,-0.0046520732572418004
-0.0139694063553664,-0.0029281784405642002,-0.007016067230728,0.0033340379599677999,0.0332327134169524,0.0030603011782131002,-0.056413172090701298,-0.0013861069088309001,0.0070483521567538997,-0.0056162857031122997,-0.015102110746731999,-0.10672964458712431
-0.13398503667631539,-0.084685421085166204,0.016716154175524599,-0.0029030000005321999,-0.0106312470543478,-0.065753950970076497,-0.046856380039719703,0.055712842661378902,0.023131920776831301,-0.0041666135746421,-0.00064631336990160005,0.012590316745836499
0.1083489256273595,0.13280823539838671,-0.0041503729700030001,0.011185092203298301,-0.0038712815700151001,0.0095766972338325995,-0.042433673493202699,-0.2152061541438953,-0.0034335144838903999,-0.0047540007556936001,-0.0074777924748308001,-0.0239937082689855
0.1045092765157393,0.034238147231092003,0.024201294591553801,-0.0063240687292124001,0.015332228582968,0.0125987285400636,0.17146136795283709,-0.029988022655198499,0.0217725282964417,-0.0019205493800239001,0.0179461895000739,0.029212740677278699
0.034970795341592899,0.012555397118026499,-0.0012428855275232,-0.0204745088517139,-0.0019968932748891002,-0.0015620077809257,-0.021314507313133699,-0.058682048013820202,0.0065403970979402001,0.0138868807144011,-0.012657567844143,-0.022152987710337399
0.022556255198948199,-0.00141420204869,-0.0092687553911580001,-0.0052900498989436997,-0.022525229997536901,-0.051111263520370598,-0.036601315722152097,0.0288306415902083,0.0269820089676506,-0.0036186634337654999,-0.0067167154740251003,-0.0046036213727196004
0.0100870019685917,-0.017099003969497002,-0.0019400272082197999,0.0061068150341313,-0.0074901417462362998,-0.0032944460360861002,0.014979610889851801,-3.7951459574729438e-05,0.003837263237058,-0.0001289016661362,-0.032127538427094197,0.010121176062220599
0.0213189899617847,-0.0690494634469795,-0.0023956003685474,0.0110303718685474,-0.036782949034510203,0.0026228904867240999,0.028275550883350899,-0.078108673382613694,-0.0099718416099022992,-0.0043981870267248997,0.033290368366700698,0.023871268719891901
-0.053989303335774903,-0.0134941947245162,0.00061495019843030004,-0.0044867719024783001,-0.0122429133615696,0.0100522588766259,-0.040526420778369598,0.040510867839128002,-0.035180269311913599,-0.0055065569342235996,-0.018442338921581002,-0.0106120184262778
0.1204480675652603,0.055550011518872698,0.050553205144950999,0.0023930104033264002,0.018677668025769398,0.0113708318798238,-0.1032449084420872,0.006694613920827,-0.022732322394313199,-0.0037317708574493998,0.0030977183625986002,0.012205835208697001
0.018675461980771201,0.050700211976134502,-0.0059074818626281,0.0058970900887477997,-9.8020989034257162e-05,-0.0012643401086324,-0.0029551403201431002,0.0011256598384109999,-0.0051270800255923997,-0.0015915292806546,-0.0046398794248302001,0.0049787356160693004
0.13657962274616409,-0.0334330528750615,0.0045537603734988998,0.0053343847107164,-0.016145439765568599,-0.034792255584012097,-0.055280537346496898,0.0099426671974857002,0.0021095923087303,-0.0012142592912876,3.726996525478532e-05,0.029154306413295899
-0.015824740367518901,0.052020606124005699,0.0079097675093833999,-0.011588630948402101,0.029934874742485702,-0.043767404662527598,-0.039781361927004003,-0.0017633982740935001,-0.0072503038985278004,-0.017579837741010001,-0.015626013116691401,-0.0023174952291821998
-0.039738261288667198,-0.020779501016606899,0.0012512254075391,0.0209453621133684,-0.0136401275176739,-0.0119669112725446,0.018417073496680401,0.024951890244546401,-0.0054224256047225002,0.0045799312770640997,-0.0001341913350223,0.0216355743866028
0.067350494253091905,0.084531394052919095,0.0129629310004811,-0.0017563407106538,0.018558997689510699,-0.0092633217606095004,0.16130132492391999,-0.0247830770696164,0.0048554229349458003,0.0074729640163460004,0.0058323474486537,0.0052044202769358002
0.017672777807988201,-0.1315390716467342,-0.0025474185636827,-0.0001735126993637,-0.0046592258994596998,-0.0148251672183952,0.035461544631408402,0.052071052457423203,-0.0016527533454192,-0.0002916930920513,0.00098027065626650001,-0.011316704420696299
-0.016509215073275799,-0.016629787164340999,0.0052373043476968001,-0.0064281047371710998,0.014271133119760001,0.0053372695275775003,-0.016176334836559302,-0.074456430991239997,-0.0136675716328583,-0.0025228416253647999,-0.0091456006398793997,0.0054580314499357999
0.0511307585483654,-0.0576389690896612,-0.0016093514275095,-0.0012815720490704,-0.0141320586159239,0.0019388320930128001,0.13781767266783501,-0.018620489651006902,-0.0024971374869976002,-0.0029582080817920999,0.0011498771707449001,0.0011399521895544
-0.021670664252111001,-0.078543940997363504,0.0035889626374464001,-0.0032226737787840001,-0.033821643160612397,-0.050501974124644702,0.0051624203620532,-0.10183484551945041,-0.011136254716109101,0.001656502510132,0.058763467510232599,0.024953298673311801
0.031933398893613699,0.078880122023841995,-0.0117123411649188,0.0076465429683130002,-0.0011418046343098,-0.0014902575568155,0.034263266829657101,0.055417571112666,-0.0097208346855253997,-0.0061857403135256997,-0.014126387544627301,-0.00025074095322990002
0.0026026939625427002,0.041916751069444202,-0.0041260115689542003,-0.0117274074406153,-0.0150834010067119,0.075030982192047901,0.1418187155238374,0.0050553683260043001,0.0012092519613529,0.0100319795680232,0.00049250766993879996,-0.099142811766676303
-0.1074622343376273,0.097835631932106898,0.001517399102153,-0.0066798868635284999,-0.0027497943412975001,0.049754319874504398,-0.043801450772232998,-0.067884472315007105,0.00066713017149910001,-0.0061050793406889998,-0.0064517996959545998,-0.011939457555795899
0.10268345024848791,0.0083208112514675005,0.0024857649168060002,0.0095088396230523994,0.0068622303264193997,0.021849548722995101,0.48970466118520428,-0.0041956301725103,-0.0010991046181097999,-0.0053418301258648,-0.0136708414757986,-0.0154314540928803
-0.0066710697106458997,0.072276810282281306,0.0022280288473448999,-0.0055841604341939997,-0.0023861336441033001,0.021483285314845099,0.045073193613417599,0.019969972155864199,-0.00038514072707059998,0.0049946746995286999,-0.0096678813798199998,0.0028964802646526001
0.0022412128537536002,-0.0077838941431404999,-0.016776141986046399,0.0051294081683530999,-0.016860672918019799,0.0311793025568642,0.077099450153841495,0.065245227945056397,0.0153263064724866,-0.0036371307237146999,-0.0014795732309646999,0.0302764329014449
0.044870915115011102,0.048235655472358703,-0.0054291944586201003,-0.017624417545540099,-0.034839754590082102,0.012931708649969001,-0.072327286405272306,-0.038645072174674201,-0.0027622338631753999,0.00043847661908619998,0.028735400695958601,0.0042247368891726996
0.045036768645233899,-0.027746116654093,-0.0231343502281284,0.0093792427816728006,-0.0107434721745492,0.0222437302937049,0.027610473671955502,-0.0367342594398622,-0.0109460999507047,-0.000355906955317,-0.0044743327073318998,0.0033335750973861001
0.018604965781989499,-0.022876845991721999,0.0120353277733838,-0.0043626113335469997,-0.023182411854474901,0.029635446291558599,0.0002206507135507,-0.0348297635324928,-0.017430377286499599,-0.0112736574584102,-0.0085318592305898,0.0010274629805698001
0.028714348960642899,0.043346100381128301,-0.0085929080816989998,-0.0066311075021589002,-0.053593603780313498,0.036592652165399898,0.045355079031836901,0.0636238350301183,0.036079278661099903,-0.0023181809619524998,0.078242945541856998,0.026917432904123899
-0.0558307775055309,0.028840792903054899,0.00084932717442729995,-0.0070790095449205,-0.041200746964369303,0.0029023592694547998,-0.208061508537951,-0.085034082418038198,0.012378872061504899,-0.0030586015749218998,-0.010226825305019401,-0.0109523497445984
0.037507435397298998,-0.0208660170168024,0.0032703988586084,-0.0011349760288992001,-0.0073019547437152997,0.0228726014605053,-0.010567815186071699,-0.014492473951415201,0.0070262510545102,0.0069588788388081999,-0.0254067400817331,-0.0243849625823876
0.010922859693463899,-0.0154507399337386,0.0053369162659091997,0.00044900444873000002,-0.014276435511475101,0.0269146601283731,0.0121609409933972,-0.0061497973157489004,0.0025150875670241,-0.0046158842974706,-0.0028904317546430999,-0.042255776147723197
0.043910070064379303,0.047668259126761203,0.029399833378108999,0.025148538282404799,-0.055010929243657997,-0.0015320062400696001,0.028298011809526302,0.0091057818412649,0.0168672877247883,0.0102406363356667,0.017890336195533901,0.00054309522357770003
0.0001543265483554,-0.0053215281850723002,-0.0015541774883145001,-0.0081043289857221992,-0.032982476738092403,-0.0058554839233814996,0.023961399360867101,0.011857112788117101,0.012904802929729,0.0143802386201957,0.0028952824639150001,0.010666859058236401
-0.0289731848068338,-0.083708788604509504,-0.0119813665928827,-0.00053119983954189997,-0.1618680410744357,-0.036335267257518997,-0.029835246474524599,0.063477435907162899,-0.0170179543946051,0.0037010406671425002,0.042444961294469501,0.14203144718103461
0.034231307279171598,-0.034028009869399099,0.0015885149473321,0.0131970538355526,-0.015516515971272399,0.0027363232070331,-0.094945414848243301,0.17782657598698151,-0.0066047535591169,0.0020213463995666999,0.018128729117442,0.0019542867476923
-0.048920758531897403,0.032983584055634799,0.011178845568381701,-0.0021265010518059001,-0.0038064843698708,-0.0054971337995696999,-0.046335117180065402,-0.0305233935643827,-0.0028208772568400998,0.0066710643453011002,0.00033790881087699998,0.044264356072662499
-0.0226267662368492,-0.046449392857003502,0.0022972455160521002,-0.0008311932382908,0.0093071086829597006,0.054286673551473902,0.029239989196254802,0.019214642310897801,0.0012118690218022999,0.0027995191808791002,-0.0029547666550829,-0.077429805873447194
-0.0199011391358551,-0.0212883051740736,-0.00086152695069340003,-0.0029994613809744999,-0.029538548403798999,0.017133445950779501,0.022771468447195801,-0.040598505345406301,0.0054213089129921998,0.0080856224634149997,-0.073733504219812507,0.073506365863817702
0.0309297897870623,0.018756854122945001,-0.0109250728627532,0.012607090221565601,0.050206173632173799,-0.0097150539373175998,0.055813269239083203,0.029477781669589701,-0.020797516844268098,-0.012145589556322301,-0.0135335735747349,0.041729367789861603
-0.040989780973682097,0.092771254561566804,-0.0038232230377342998,0.0035347326155475002,0.10754031369657389,-0.0427361907907347,-0.056782031159413701,-0.012925346164279801,-0.0286978448075795,-0.0043287938251714998,0.11769889244161889,-0.015058598195688701
0.014549696551967001,-0.012993251479621,-0.021785237633630501,-0.0099603553830542001,-0.012437019573234599,-0.036128198670217999,-0.039130134721015598,-0.020602885013568401,-0.046494064201828098,0.0040173171099769003,-0.12732883423251559,0.0105067230498534
0.00015576180143110001,0.0072864921140378004,0.0006564448860317,0.034129514828110198,0.049632124510304097,-0.074145739122064805,0.0025081728470167002,-0.0099905013295383,0.012141083430297499,0.0074741181198729996,0.010167519672626401,-0.053885908984474498
