feat_real_0,feat_real_1,feat_real_2,feat_real_3,feat_real_4,feat_real_5,feat_imag_0,feat_imag_1,feat_imag_2,feat_imag_3,feat_imag_4,feat_imag_5
0.013341678104215901,0.080980054384826,-0.0001172616205748,0.0063696056429446996,0.060093116157448001,-0.019742306194526899,-0.016836086623218002,0.023686962500590599,-0.0165900774607067,-0.0034668182145079001,-0.0032504960172612001,-0.1394863940083047
0.011530837361122599,-0.019195024766431899,0.054688367478470598,0.0070540281350326998,0.0916721082363888,-0.035111275277485803,-0.021906335334691,0.023144766204619999,-0.0042294262889879001,-0.034750284831528602,0.0013482037799847999,-0.1206430581205504
-0.0269670255498159,-0.0053851505751054997,0.0151059178086052,0.037738396408616703,0.85770069646695635,0.93336759467422326,0.0077261126694055998,-0.0043973543295545998,-0.00037502925608419999,0.0076080667410463997,0.054919675515663603,-0.61343398311280561
0.022659769511636899,-0.060848846656866101,0.0040413519737664003,-0.0039944376048050003,0.1694220714768146,-0.0126950861343018,-0.016431404179553501,0.11236592261948671,-0.0056262261701239,-0.0035379759277098998,0.0052067940803948998,-0.099485665989441599
0.048122125046121199,-0.0063908798339639998,-0.0010360703412323001,0.0025328848340192001,0.15228549620231341,-0.13420244485918509,0.051283679903964402,0.0512127844016372,0.0110774582602581,-0.010267346440394599,-0.0038838027142352998,-0.0065174415523512001
-0.0049414357559333004,-0.0016282534681253001,0.15364306074081019,-0.0082376984345692,0.3652498642522195,0.4949472126380603,-0.0086854105406860994,0.052028499570342703,-0.0021019212935823998,-0.080116280066173495,0.033112114624814303,-0.1871506621659304
0.0102614180114989,0.0558397147077399,0.078620093373507602,-0.0116197243099357,0.32705738873095208,-0.067163035891246295,-0.0047260895655976002,0.027985446580973301,-0.0012334237298102001,-0.052312556143905599,-0.0012865492233039,0.43687615102347321
0.0029298589770102999,0.021943454675141701,0.684721888637295,0.35483866801048719,0.0810755308180547,-0.0051340923126130004,0.0049797956759353003,-0.0033074242518576998,0.0069017219773482999,-0.0477888647567088,0.0018122911114554999,0.080951726946762906
0.0096968935680457006,-0.018455758680071401,0.31919005840406017,1.1829147948273977,0.073071757880560403,-0.015219608721775199,-0.017290357620979999,0.0021610398250228001,-0.00023759512222820001,-0.2237415346826718,-0.001682294073212,0.18329549651176411
0.0020344996544259999,-0.060005223568803202,0.0032757208085882998,-6.6537228608324738e-05,0.32182075641008889,0.072567204794923804,0.0417060216135305,-0.0151509591523741,0.0080831757534789994,-0.00078389218806760002,0.029606879640456302,0.066809344764302198
0.0235307099495074,0.0069569009908750003,-0.0153614267270207,0.0049354178826222003,0.097259295736355,0.023060310209239699,-0.0014765894165313001,0.029352413002197701,-0.015606055469737401,-0.0064398351266476998,0.0043530759578659,0.056369327946719401
0.045143531377514798,-0.020940074589722999,0.084204109158952697,0.021175002279979201,0.32250463167833288,0.1237849975213529,0.0179168590705817,0.0025489249560748002,-0.0004398608311894,-0.0126450898532876,0.015393501186533201,0.27891081647790861
-0.022567548533841401,-0.022698605223776001,0.087207001077510199,-0.1249995689773867,0.15051113910483771,0.34811779779773461,0.0181075682520364,-0.045534209124636502,0.0012970921926952,0.0035594547591386999,-0.0085052809272276996,0.16540201654916789
-0.016171667209143599,0.058081498839655701,0.051546562030743197,0.053016811262590502,0.45717275659471251,0.16491831300643009,-0.018016000427154299,0.086938038254664299,-0.00048969843968799998,-0.015706619316311302,0.016814498218382899,-0.096271089781270705
0.012982667000955701,0.0117653616200574,0.23553966687839131,0.57620045698980815,0.058473741244908103,-0.032113475685995103,-0.0124962239147505,0.0172009710746912,0.0069699445495280997,0.2351485150105129,0.0022165480217747001,-0.025090475533570401
-0.0283271597593364,-0.0261059730019336,0.0125382416930749,0.0077668035982674001,0.058990231134414303,-0.0309352266678544,0.0092832153185792004,-0.065108107388800601,-0.00062050779138549995,-0.0078060160757026003,-4.3882973400662562e-05,0.0030162833067095998
0.014475981115236399,-0.037531928809144702,-0.00040898331648960001,0.00063178469427530005,0.179284102353922,-0.037919163153743198,0.063921594217361502,0.1104242096472238,-0.0011346933058149001,-0.0021677117153006999,-0.0051714405962028998,-0.045006463242323998
0.29107698433698109,-0.16808225914833241,0.0138565581665524,0.0304583324467106,0.053297197850725203,-0.021532227797699598,0.21595412800597541,-0.1765929019363856,0.022399517276881099,0.038984381672232303,0.0017462863666944,-0.092485948601419801
-0.012641242541008599,-0.0036905531826473999,0.036348216348070402,0.0043580503887019999,0.1567157916795891,-0.029555973558217999,0.025482056995831601,-0.0160399409927174,0.0040114596545111998,-0.032789646968812002,0.0056440436004250999,0.13780870203954609
0.0010768350725457001,0.00045110671452499999,0.073731441056305705,-0.079774483190016898,0.1522891271267694,0.081013979207681303,-0.0075955867493523004,0.080812445672456698,-0.0019445345920646999,0.0701180484824247,0.0026834036011869999,0.24718461569195449
0.0034283417315371999,0.040428139013231702,0.0162826640542355,-0.0141390156811886,0.039302993205607199,-0.036315168875592198,-0.041073263369674998,-0.14265877126095811,0.0184780958106372,-0.0134518435564706,-0.0010356341938058001,-0.0049360211410091996
0.026130295284377499,-0.059134595703561603,0.034626679699734701,0.0065379363283477,0.0730423387169227,0.019857002030249499,-0.074179935233863695,0.013637681830716,0.027645165506811099,-0.011081292184236501,-0.0038614542881925998,0.011757115777151401
-0.0094949789214844003,-0.0073726001917970001,-0.00012223062750169999,0.0148434954610502,0.69185268953499646,0.11278954176975101,-0.0074052187317190004,-0.014400454164420399,-0.0170610381850872,0.0055847534926812999,0.020883099706904999,0.16707363586903129
0.021463242068212599,0.010521823784944999,-0.0063561182108971999,-0.0162698793974148,0.15612317954009919,-0.043749008109819597,0.037409634599885902,0.1570366568077057,0.0038180974369303,-0.032412038113241302,-0.0073561812018626003,-0.046684911199946902
-0.0040413048754657996,-0.019582758772437699,0.67380557835289234,0.20693148365641459,0.101146812546311,-0.069764454042459595,-0.0130736406899767,0.0184652137863047,-0.030757088254497199,0.63781108073193316,0.0087703377910230002,-0.0066762561735463997
-0.015152504433636299,-0.0179206408415712,0.0073426034773600999,-0.0050034168793674999,0.051891146161260497,-0.0419659715907236,-0.0254720248980955,-0.0035331437557858999,0.0108127334928384,0.0045813193173257997,3.4294140809912376e-05,0.018270308818610699
