x,y,z
6.1980006191335635,5.343596274210188,0.3480816
6.362000619133563,5.343596274210188,0.3480816
1.023689444013356,0.42091196511185464,0.3480816
1.187689444013356,0.42091196511185464,0.3480816
4.377387877211156,5.579456590986509,0.3480816
4.5413878772111556,5.579456590986509,0.3480816
3.4674187032859645,0.05429878833255363,0.3480816
3.631418703285964,0.05429878833255363,0.3480816
7.400401387686456,6.477194666599059,0.3480816
7.5644013876864555,6.477194666599059,0.3480816
7.5878390450772395,5.879636761807677,0.3480816
7.751839045077239,5.879636761807677,0.3480816
3.088656169507945,0.7728949059211022,0.3480816
3.2526561695079446,0.7728949059211022,0.3480816
2.8947960897530094,4.179922782099484,0.3480816
3.058796089753009,4.179922782099484,0.3480816
3.080005378893465,0.4941133104446054,0.3480816
3.2440053788934646,0.4941133104446054,0.3480816
5.830611726366579,5.570337665247101,0.3480816
5.994611726366578,5.570337665247101,0.3480816
0.310635783516797,2.190982084078662,0.3480816
0.474635783516797,2.190982084078662,0.3480816
4.203540183092218,4.38178448754869,0.3480816
4.367540183092218,4.38178448754869,0.3480816
5.442569299577973,4.4543605286029235,0.3480816
5.606569299577973,4.4543605286029235,0.3480816
1.6429479372500815,5.463011870722958,0.3480816
1.8069479372500816,5.463011870722958,0.3480816
4.233298736676514,2.5689639761114336,0.3480816
4.397298736676514,2.5689639761114336,0.3480816
4.68057234880092,3.543200242436146,0.3480816
4.84457234880092,3.543200242436146,0.3480816
0.5951823354707234,1.4922590163843856,0.3480816
0.7591823354707233,1.4922590163843856,0.3480816
4.010703917230368,5.593554460642289,0.3480816
4.174703917230367,5.593554460642289,0.3480816
3.3922900987139,1.8879284521796034,0.3480816
3.5562900987139,1.8879284521796034,0.3480816
0.8809872843613845,3.4616838745913183,0.3480816
1.0449872843613845,3.4616838745913183,0.3480816
-0.02597901243383432,4.535286436621827,0.3480816
0.13802098756616568,4.535286436621827,0.3480816
0.32746873721381026,2.969369954316368,0.3480816
0.4914687372138103,2.969369954316368,0.3480816
1.1227469682959528,3.4991250175296864,0.3480816
1.286746968295953,3.4991250175296864,0.3480816
6.9637663118284765,5.007784271761736,0.3480816
7.127766311828476,5.007784271761736,0.3480816
1.3155848660729983,2.909205291602046,0.3480816
1.4795848660729984,2.909205291602046,0.3480816
7.006218487127947,5.666620314811636,0.3480816
7.170218487127947,5.666620314811636,0.3480816
1.6835151821661472,5.6852620161871315,0.3480816
1.8475151821661473,5.6852620161871315,0.3480816
3.0411919638194735,3.8504656533333192,0.3480816
3.2051919638194732,3.8504656533333192,0.3480816
4.202745919480612,3.57590431673649,0.3480816
4.3667459194806115,3.57590431673649,0.3480816
3.807059297494928,0.46033167105863815,0.3480816
3.9710592974949277,0.46033167105863815,0.3480816
0.7764140532665734,4.826229979489119,0.3480816
0.9404140532665733,4.826229979489119,0.3480816
-0.16513205151769486,5.394401520291164,0.3480816
-0.0011320515176948542,5.394401520291164,0.3480816
4.148931997755086,1.974695646058083,0.3480816
4.3129319977550855,1.974695646058083,0.3480816
0.7667119698927969,0.5057966823584621,0.3480816
0.9307119698927968,0.5057966823584621,0.3480816
4.736375140163389,4.421071672860793,0.3480816
4.900375140163389,4.421071672860793,0.3480816
5.651114261682357,5.008685123433,0.3480816
5.815114261682357,5.008685123433,0.3480816
0.6764481049178235,1.8174434674380422,0.3480816
0.8404481049178234,1.8174434674380422,0.3480816
0.673047538784587,6.621696916852017,0.3480816
0.8370475387845869,6.621696916852017,0.3480816
2.3117994428696824,5.3070880120513175,0.3480816
2.475799442869682,5.3070880120513175,0.3480816
2.1989742208929552,6.4012397427366645,0.3480816
2.362974220892955,6.4012397427366645,0.3480816
0.18571701489687087,2.426227857894027,0.3480816
0.3497170148968709,2.426227857894027,0.3480816
2.874486046639417,2.5382930084667885,0.3480816
3.0384860466394166,2.5382930084667885,0.3480816
3.0353066992058495,1.056557678417048,0.3480816
3.199306699205849,1.056557678417048,0.3480816
3.6079187936616903,3.532788636708227,0.3480816
3.77191879366169,3.532788636708227,0.3480816
4.97999976393019,4.189143256571342,0.3480816
5.143999763930189,4.189143256571342,0.3480816
1.40578742224176,4.62041646668884,0.3480816
1.56978742224176,4.62041646668884,0.3480816
0.42775532353549167,1.1419116512781728,0.3480816
0.5917553235354917,1.1419116512781728,0.3480816
3.9591907694170487,6.033082214678705,0.3480816
4.123190769417048,6.033082214678705,0.3480816
1.0321538065154865,1.0165431974024182,0.3480816
1.1961538065154866,1.0165431974024182,0.3480816
1.396552280207577,6.0036941226102805,0.3480816
1.560552280207577,6.0036941226102805,0.3480816
4.288182814448792,4.540011485122673,0.3480816
4.452182814448792,4.540011485122673,0.3480816
6.731505591215105,5.810357311586813,0.3480816
6.895505591215104,5.810357311586813,0.3480816
1.4180907369927496,0.25516963598432413,0.3480816
1.5820907369927497,0.25516963598432413,0.3480816
0.04378103474017113,6.318058907294907,0.3480816
0.20778103474017112,6.318058907294907,0.3480816
3.3868646875324617,0.30271683168687924,0.3480816
3.5508646875324614,0.30271683168687924,0.3480816
3.9646058387970395,3.024035319552866,0.3480816
4.128605838797039,3.024035319552866,0.3480816
7.460031922566343,5.003951310814278,0.3480816
7.624031922566343,5.003951310814278,0.3480816
1.339569126124824,6.067169713891298,0.3480816
