x,y,z
1.2800037257898127,3.2320006191335633,0.3480816
1.4440037257898128,3.2320006191335633,0.3480816
4.298710555986644,5.675088034888145,0.3480816
4.462710555986644,5.675088034888145,0.3480816
6.524468713775355,6.420355531802335,0.3480816
6.688468713775355,6.420355531802335,0.3480816
-0.1901812967140362,3.7118987883325536,0.3480816
-0.026181296714036184,3.7118987883325536,0.3480816
3.331004748230155,3.0173980271427574,0.3480816
3.4950047482301545,3.0173980271427574,0.3480816
3.91094018671202,2.8123379034424576,0.3480816
4.07494018671202,2.8123379034424576,0.3480816
-0.00035254703944893884,1.665135113944662,0.3480816
0.16364745296055105,1.665135113944662,0.3480816
4.866003910246992,5.502473307653525,0.3480816
5.030003910246991,5.502473307653525,0.3480816
1.2512053788934645,0.4941133104446054,0.3480816
1.4152053788934646,0.4941133104446054,0.3480816
5.9300623347529,6.69784352843039,0.3480816
6.094062334752899,6.69784352843039,0.3480816
-0.32941791592133846,5.108991066202271,0.3480816
-0.16541791592133842,5.108991066202271,0.3480816
4.68021551245131,4.798895878635745,0.3480816
4.84421551245131,4.798895878635745,0.3480816
3.47704517839191,0.2857153502110139,0.3480816
3.6410451783919098,0.2857153502110139,0.3480816
8.009468951048957,6.45272603137496,0.3480816
8.173468951048958,6.45272603137496,0.3480816
1.0547347605650805,4.315298736676514,0.3480816
1.2187347605650807,4.315298736676514,0.3480816
0.5274278936352252,4.990855544834305,0.3480816
0.6914278936352252,4.990855544834305,0.3480816
3.0315321513509765,5.488450184119747,0.3480816
3.1955321513509762,5.488450184119747,0.3480816
0.31943310616669546,5.62722527170596,0.3480816
0.4834331061666955,5.62722527170596,0.3480816
6.073128452179604,5.027583402822653,0.3480816
6.237128452179603,5.027583402822653,0.3480816
5.051012715638617,4.798064420523649,0.3480816
5.215012715638617,4.798064420523649,0.3480816
1.5067240571612566,0.028010493783082843,0.3480816
1.6707240571612567,0.028010493783082843,0.3480816
4.124449391448722,2.8478687372138105,0.3480816
4.288449391448721,2.8478687372138105,0.3480816
3.357264007087181,6.081546968295953,0.3480816
3.5212640070871806,6.081546968295953,0.3480816
6.083224708204895,6.574615728238265,0.3480816
6.247224708204895,6.574615728238265,0.3480816
4.933594708397955,5.803579574470953,0.3480816
5.0975947083979545,5.803579574470953,0.3480816
3.6657101574058184,2.145891670277871,0.3480816
3.829710157405818,2.145891670277871,0.3480816
1.131694621468955,5.555190196364898,0.3480816
1.295694621468955,5.555190196364898,0.3480816
0.6983711914236045,3.7327919638194733,0.3480816
0.8623711914236044,3.7327919638194733,0.3480816
-0.09954591948061145,3.7392956832635105,0.3480816
0.06445408051938856,3.7392956832635105,0.3480816
0.14945929749492798,1.2988040446223488,0.3480816
0.31345929749492796,1.2988040446223488,0.3480816
1.1877700205108814,0.479777047144168,0.3480816
1.3517700205108816,0.479777047144168,0.3480816
4.78593357180886,4.350332051517695,0.3480816
4.9499335718088595,4.350332051517695,0.3480816
-0.045731997755085844,3.2979861780934154,0.3480816
0.11826800224491416,3.2979861780934154,0.3480816
3.814711969892797,5.753084712465665,0.3480816
3.978711969892797,5.753084712465665,0.3480816
4.736375140163389,5.640271672860793,0.3480816
4.900375140163389,5.640271672860793,0.3480816
3.888927992591821,1.6969148765670008,0.3480816
4.052927992591821,1.6969148765670008,0.3480816
2.7469805850208697,5.854267519896955,0.3480816
2.9109805850208694,5.854267519896955,0.3480816
3.6287308553296835,6.210675310966286,0.3480816
3.7927308553296832,6.210675310966286,0.3480816
3.6205038102727887,1.1295440060256585,0.3480816
3.7845038102727884,1.1295440060256585,0.3480816
5.856574220892956,5.943819871368333,0.3480816
6.020574220892955,5.943819871368333,0.3480816
2.6241170148968713,6.413538700891183,0.3480816
2.788117014896871,6.413538700891183,0.3480816
3.684493028270682,0.409193018368735,0.3480816
3.8484930282706817,0.409193018368735,0.3480816
4.571321160791476,4.190113929998663,0.3480816
4.735321160791476,4.190113929998663,0.3480816
4.841046284815042,6.220811363291774,0.3480816
5.005046284815042,6.220811363291774,0.3480816
5.575056625393754,4.798743256571342,0.3480816
5.739056625393753,4.798743256571342,0.3480816
0.6122290444470805,3.30438353331116,0.3480816
0.7762290444470804,3.30438353331116,0.3480816
3.0432883487218274,5.597274099449719,0.3480816
3.207288348721827,5.597274099449719,0.3480816
-0.17666375351280122,5.549317785321295,0.3480816
-0.012663753512801218,5.549317785321295,0.3480816
0.21989700391790462,5.388789390886933,0.3480816
0.38389700391790466,5.388789390886933,0.3480816
0.5026864915239545,4.994019385865766,0.3480816
0.6666864915239544,4.994019385865766,0.3480816
4.521988514877327,4.80995414377491,0.3480816
4.685988514877327,4.80995414377491,0.3480816
0.6895786557934059,6.150073064578302,0.3480816
0.8535786557934059,6.150073064578302,0.3480816
3.9043092630072507,5.840830364015678,0.3480816
4.068309263007251,5.840830364015678,0.3480816
2.840218965259829,0.38754109270509324,0.3480816
3.004218965259829,0.38754109270509324,0.3480816
-0.2707353124675389,3.9603168316868795,0.3480816
-0.10673531246753891,3.9603168316868795,0.3480816
4.2091646804471345,6.607285259622087,0.3480816
4.373164680447134,6.607285259622087,0.3480816
3.908527771557625,6.52860838330969,0.3480816
4.072527771557625,6.52860838330969,0.3480816
1.108369713891298,5.970697344619685,0.3480816
1.2723697138912982,5.970697344619685,0.3480816
0.0867846143105354,1.585549137034415,0.3480816
0.2507846143105354,1.585549137034415,0.3480816
6.808138514677608,4.99493969983815,0.3480816
6.972138514677607,4.99493969983815,0.3480816
0.3999806524939414,5.726503360905706,0.3480816
0.5639806524939414,5.726503360905706,0.3480816
5.19742978259348,4.493039793861627,0.3480816
5.36142978259348,4.493039793861627,0.3480816
3.198711891275132,0.38471024531826675,0.3480816
3.3627118912751315,0.38471024531826675,0.3480816
6.905561162954767,6.551658283886339,0.3480816
7.069561162954766,6.551658283886339,0.3480816
5.683866796973661,4.289562080482108,0.3480816
5.847866796973661,4.289562080482108,0.3480816
0.028860180698893553,5.11542400419066,0.3480816
0.19286018069889355,5.11542400419066,0.3480816
4.158505050668554,2.7236236193822636,0.3480816
4.322505050668553,2.7236236193822636,0.3480816
3.8483425788155787,1.4907253630716946,0.3480816
4.012342578815579,1.4907253630716946,0.3480816
-0.40668348563098217,3.509789980984269,0.3480816
-0.24268348563098213,3.509789980984269,0.3480816
4.021069326413258,4.862284474756101,0.3480816
4.185069326413258,4.862284474756101,0.3480816
0.7239394593395055,6.693364597834698,0.3480816
0.8879394593395055,6.693364597834698,0.3480816
1.2079436808225632,5.76745890904725,0.3480816
1.3719436808225633,5.76745890904725,0.3480816
1.057920578546929,0.6763345696609601,0.3480816
1.2219205785469291,0.6763345696609601,0.3480816
3.9374539596865485,1.633180773750481,0.3480816
4.101453959686548,1.633180773750481,0.3480816
5.838670848477814,6.577078787055034,0.3480816
6.0026708484778135,6.577078787055034,0.3480816
6.296179852107414,5.919793363128773,0.3480816
6.460179852107414,5.919793363128773,0.3480816
0.6827800965372325,6.453738345545529,0.3480816
0.8467800965372324,6.453738345545529,0.3480816
-0.34513965938161256,3.5798270474158245,0.3480816
-0.18113965938161253,3.5798270474158245,0.3480816
6.186989792174903,6.4903247600595115,0.3480816
6.350989792174903,6.4903247600595115,0.3480816
2.8339023951580877,6.489751150315744,0.3480816
2.9979023951580874,6.489751150315744,0.3480816
5.588067176121147,5.4946203043357995,0.3480816
5.752067176121146,5.4946203043357995,0.3480816
0.2872803298799584,4.7810937821222215,0.3480816
0.4512803298799584,4.7810937821222215,0.3480816
6.984787542197065,4.938846595309398,0.3480816
7.148787542197065,4.938846595309398,0.3480816
0.27971280363777873,3.559648634860975,0.3480816
0.44371280363777876,3.559648634860975,0.3480816
3.114280712466786,5.600131257861676,0.3480816
3.2782807124667857,5.600131257861676,0.3480816
6.603424949396221,5.380711456308317,0.3480816
6.76742494939622,5.380711456308317,0.3480816
6.303857856917974,5.903963125792702,0.3480816
6.467857856917973,5.903963125792702,0.3480816
7.472635910600385,6.694858004867487,0.3480816
7.6366359106003845,6.694858004867487,0.3480816
2.6551683120600713,0.06829891476164471,0.3480816
2.819168312060071,0.06829891476164471,0.3480816
4.084602320069636,5.4044131439449705,0.3480816
4.248602320069636,5.4044131439449705,0.3480816
2.4021046978172764,5.7551304289159155,0.3480816
2.566104697817276,5.7551304289159155,0.3480816
5.502222019861084,6.2001730732729845,0.3480816
5.666222019861084,6.2001730732729845,0.3480816
-0.038947602972176296,6.366197340418708,0.3480816
0.12505239702782373,6.366197340418708,0.3480816
-0.17246964900383982,4.528344904499149,0.3480816
-0.008469649003839827,4.528344904499149,0.3480816
0.6416218691206663,6.236517107926195,0.3480816
0.8056218691206662,6.236517107926195,0.3480816
3.7285390845074056,0.35025394701943235,0.3480816
3.8925390845074053,0.35025394701943235,0.3480816
-0.0773852326065096,5.795839286846044,0.3480816
0.0866147673934904,5.795839286846044,0.3480816
6.181361493766563,5.114166022127581,0.3480816
6.345361493766562,5.114166022127581,0.3480816
4.105872005034485,4.091250814744741,0.3480816
4.269872005034484,4.091250814744741,0.3480816
0.8438969939093034,3.435402517321851,0.3480816
1.0078969939093034,3.435402517321851,0.3480816
3.9318581461303985,3.942533481916554,0.3480816
4.095858146130398,3.942533481916554,0.3480816
7.555666844950988,6.6236608129380015,0.3480816
7.7196668449509875,6.6236608129380015,0.3480816
2.9923928973300202,6.057366617999801,0.3480816
3.15639289733002,6.057366617999801,0.3480816
0.6082063660895767,4.070693096103409,0.3480816
0.7722063660895766,4.070693096103409,0.3480816
5.24917105685601,6.134926997388304,0.3480816
5.41317105685601,6.134926997388304,0.3480816
0.06416509661124707,2.684898623725458,0.3480816
0.22816509661124706,2.684898623725458,0.3480816
4.865868934195649,5.164272844540178,0.3480816
5.029868934195648,5.164272844540178,0.3480816
0.4846409663334747,6.535888938381915,0.3480816
0.6486409663334747,6.535888938381915,0.3480816
0.4243455909873997,2.292506400472012,0.3480816
0.5883455909873997,2.292506400472012,0.3480816
3.0417715874367888,6.541536812884141,0.3480816
3.2057715874367885,6.541536812884141,0.3480816
4.867692019612692,4.377679677134586,0.3480816
5.0316920196126915,4.377679677134586,0.3480816
4.02738714780722,4.384476727605993,0.3480816
4.1913871478072195,4.384476727605993,0.3480816
4.541022367893683,6.192421177688158,0.3480816
4.705022367893683,6.192421177688158,0.3480816
4.060394953309789,1.2587998058988248,0.3480816
4.224394953309789,1.2587998058988248,0.3480816
7.620123322927962,6.605835337229067,0.3480816
7.784123322927962,6.605835337229067,0.3480816
2.256263569581267,0.01289882012821617,0.3480816
2.420263569581267,0.01289882012821617,0.3480816
3.866339317060745,1.3339649086756586,0.3480816
4.030339317060745,1.3339649086756586,0.3480816
0.45274144967967084,5.267656936878312,0.3480816
0.6167414496796708,5.267656936878312,0.3480816
2.595634537484839,0.4977990183018734,0.3480816
2.7596345374848386,0.4977990183018734,0.3480816
-0.04408868391301851,5.37428196444183,0.3480816
0.1199113160869815,5.37428196444183,0.3480816
3.7593199520904617,1.3630304505653472,0.3480816
3.9233199520904614,1.3630304505653472,0.3480816
2.812142678155443,0.3064583498003753,0.3480816
2.9761426781554428,0.3064583498003753,0.3480816
6.642718178697854,5.344843141038501,0.3480816
6.806718178697854,5.344843141038501,0.3480816
2.921769912684198,6.471579911450891,0.3480816
3.0857699126841975,6.471579911450891,0.3480816
0.4705853988439878,1.923256363462327,0.3480816
0.6345853988439878,1.923256363462327,0.3480816
6.048582708170594,5.449721662554775,0.3480816
6.2125827081705935,5.449721662554775,0.3480816
3.17015846269496,0.02279070815270397,0.3480816
3.3341584626949596,0.02279070815270397,0.3480816
5.448638266370375,5.970437755379173,0.3480816
5.612638266370375,5.970437755379173,0.3480816
0.6656094143031908,0.8940021183312343,0.3480816
0.8296094143031907,0.8940021183312343,0.3480816
0.9436457785903377,3.722283081372136,0.3480816
1.1076457785903377,3.722283081372136,0.3480816
6.106461006685085,5.676425772528167,0.3480816
6.2704610066850845,5.676425772528167,0.3480816
0.37612102036910167,1.3799017004644938,0.3480816
0.5401210203691017,1.3799017004644938,0.3480816
2.5981538758875145,5.769036620317377,0.3480816
2.762153875887514,5.769036620317377,0.3480816
6.843528853002513,5.416718482657562,0.3480816
7.007528853002513,5.416718482657562,0.3480816
3.9766669659827834,5.595361547071941,0.3480816
4.140666965982783,5.595361547071941,0.3480816
6.133764259069381,4.944241106847895,0.3480816
6.297764259069381,4.944241106847895,0.3480816
-0.03448975320877626,5.564117088557577,0.3480816
0.12951024679122375,5.564117088557577,0.3480816
5.981820918691029,6.219568745020784,0.3480816
6.145820918691029,6.219568745020784,0.3480816
6.153751650533819,6.676036816226232,0.3480816
6.317751650533818,6.676036816226232,0.3480816
4.405377869685364,4.828709324328391,0.3480816
4.569377869685364,4.828709324328391,0.3480816
4.608230971747145,5.630675792411839,0.3480816
4.7722309717471445,5.630675792411839,0.3480816
0.8918329839496678,2.649136277639989,0.3480816
1.0558329839496678,2.649136277639989,0.3480816
3.6304934303511294,0.5537914621889799,0.3480816
3.794493430351129,0.5537914621889799,0.3480816
2.731246314592344,5.842035638089428,0.3480816
2.8952463145923435,5.842035638089428,0.3480816
5.044302661728826,4.844663923827363,0.3480816
5.208302661728825,4.844663923827363,0.3480816
4.2786830153395625,4.108448720937002,0.3480816
4.442683015339562,4.108448720937002,0.3480816
1.5099425019209614,0.30121026135202955,0.3480816
1.6739425019209615,0.30121026135202955,0.3480816
1.070286702949539,4.256160031942816,0.3480816
1.2342867029495392,4.256160031942816,0.3480816
0.18309481128401822,1.4809437987200023,0.3480816
0.34709481128401826,1.4809437987200023,0.3480816
5.734589587766712,4.452121657764647,0.3480816
5.898589587766712,4.452121657764647,0.3480816
4.973267328522553,6.1814795279620185,0.3480816
5.137267328522553,6.1814795279620185,0.3480816
0.1762946156423107,2.326841123367322,0.3480816
0.3402946156423107,2.326841123367322,0.3480816
3.6383771307004036,2.696950057225935,0.3480816
3.8023771307004033,2.696950057225935,0.3480816
4.139826565467971,0.040009867796808554,0.3480816
4.303826565467971,0.040009867796808554,0.3480816
3.9103683191920413,5.073508493702993,0.3480816
4.0743683191920415,5.073508493702993,0.3480816
-0.07275919488743916,2.5366077265025586,0.3480816
0.09124080511256084,2.5366077265025586,0.3480816
0.4793452116435502,3.553866047433427,0.3480816
0.6433452116435502,3.553866047433427,0.3480816
-0.002688822313073394,6.389316320375947,0.3480816
0.1613111776869266,6.389316320375947,0.3480816
0.2784415056301089,2.4324735539093405,0.3480816
0.4424415056301089,2.4324735539093405,0.3480816
6.419263761492659,5.757501628559162,0.3480816
6.583263761492659,5.757501628559162,0.3480816
1.254556856511046,3.5374194622653476,0.3480816
1.4185568565110462,3.5374194622653476,0.3480816
0.3242989049370785,4.430775269324039,0.3480816
0.48829890493707856,4.430775269324039,0.3480816
7.511940343316178,6.656743983765219,0.3480816
7.675940343316178,6.656743983765219,0.3480816
-0.08237015371045042,5.2994351900414305,0.3480816
0.08162984628954958,5.2994351900414305,0.3480816
3.4016912959187238,6.589947182385871,0.3480816
3.5656912959187235,6.589947182385871,0.3480816
5.464354670837084,5.21059287096551,0.3480816
5.6283546708370835,5.21059287096551,0.3480816
6.9322825464280875,4.9626664396235265,0.3480816
7.096282546428087,4.9626664396235265,0.3480816
0.2722230459820276,5.180604994261987,0.3480816
0.43622304598202766,5.180604994261987,0.3480816
4.237109938708887,4.098194617807387,0.3480816
4.401109938708887,4.098194617807387,0.3480816
-0.43592665832949534,4.137445031754759,0.3480816
-0.2719266583294953,4.137445031754759,0.3480816
0.12310761801861324,2.858857143453883,0.3480816
0.28710761801861323,2.858857143453883,0.3480816
0.9438700836630193,0.6333315344706203,0.3480816
1.1078700836630193,0.6333315344706203,0.3480816
0.7938203353377087,3.7482247988382977,0.3480816
0.9578203353377086,3.7482247988382977,0.3480816
-0.029970842339258702,1.8770182455113202,0.3480816
0.1340291576607413,1.8770182455113202,0.3480816
7.5961467065583,6.399461921702075,0.3480816
7.7601467065583,6.399461921702075,0.3480816
4.337624097244661,4.308089820615986,0.3480816
4.501624097244661,4.308089820615986,0.3480816
3.641412344394128,1.091241550448931,0.3480816
3.805412344394128,1.091241550448931,0.3480816
0.41135676548342887,5.727696359354403,0.3480816
0.5753567654834288,5.727696359354403,0.3480816
3.8974279902609448,5.7964526872592534,0.3480816
4.0614279902609445,5.7964526872592534,0.3480816
3.9599831414324154,2.478455986595524,0.3480816
4.123983141432415,2.478455986595524,0.3480816
7.093713491200325,5.6828367614748805,0.3480816
7.257713491200325,5.6828367614748805,0.3480816
2.944757278715637,6.385931691817908,0.3480816
3.1087572787156366,6.385931691817908,0.3480816
4.429505161909599,6.6814619078750885,0.3480816
4.593505161909599,6.6814619078750885,0.3480816
2.150862157730721,0.4986966116500827,0.3480816
2.3148621577307207,0.4986966116500827,0.3480816
0.6447034997134974,2.4712480142833377,0.3480816
0.8087034997134973,2.4712480142833377,0.3480816
0.7551693592041375,2.9960612647007587,0.3480816
0.9191693592041374,2.9960612647007587,0.3480816
3.3264356492986007,0.03214647225990357,0.3480816
3.4904356492986004,0.03214647225990357,0.3480816
-0.19266614576497587,4.282675522410546,0.3480816
-0.02866614576497588,4.282675522410546,0.3480816
-0.06138325931776993,5.659543329294627,0.3480816
0.10261674068223008,5.659543329294627,0.3480816
-0.06548228296987646,2.5737142299143265,0.3480816
0.09851771703012355,2.5737142299143265,0.3480816
3.306877379502304,6.646449012497874,0.3480816
3.4708773795023036,6.646449012497874,0.3480816
2.9539844561849398,0.5461354084222038,0.3480816
3.1179844561849395,0.5461354084222038,0.3480816
4.916771154356504,6.109130328368183,0.3480816
5.080771154356504,6.109130328368183,0.3480816
0.12968597265349718,4.333689749327413,0.3480816
0.2936859726534972,4.333689749327413,0.3480816
6.832457240659365,5.57401829460717,0.3480816
6.996457240659365,5.57401829460717,0.3480816
6.880873511383199,5.405061354701618,0.3480816
7.044873511383199,5.405061354701618,0.3480816
6.25612307965541,6.060872861464515,0.3480816
6.42012307965541,6.060872861464515,0.3480816
2.5587353007465343,0.48464157351451553,0.3480816
2.722735300746534,0.48464157351451553,0.3480816
2.4719091713375887,0.43089714363288634,0.3480816
2.6359091713375884,0.43089714363288634,0.3480816
0.5876519729810284,6.148126000408884,0.3480816
0.7516519729810284,6.148126000408884,0.3480816
7.8266259685185195,6.222727461137018,0.3480816
7.990625968518519,6.222727461137018,0.3480816
3.330780905663617,6.562025176797865,0.3480816
3.4947809056636165,6.562025176797865,0.3480816
3.6410273249274763,4.4586730811137105,0.3480816
3.805027324927476,4.4586730811137105,0.3480816
2.854713595235754,0.2083718575950252,0.3480816
3.0187135952357536,0.2083718575950252,0.3480816
1.357194982961518,0.37813950798123414,0.3480816
1.5211949829615181,0.37813950798123414,0.3480816
0.801099189359679,0.7730115954456254,0.3480816
0.965099189359679,0.7730115954456254,0.3480816
0.7771773431757804,3.6371414825993877,0.3480816
0.9411773431757803,3.6371414825993877,0.3480816
0.8641279614473673,3.3066534257691456,0.3480816
1.0281279614473673,3.3066534257691456,0.3480816
0.8096102100423634,0.6410228640758693,0.3480816
0.9736102100423634,0.6410228640758693,0.3480816
3.6610129919472296,4.325892915932981,0.3480816
3.8250129919472293,4.325892915932981,0.3480816
-0.31428001965446417,5.269443863439729,0.3480816
-0.15028001965446414,5.269443863439729,0.3480816
3.7618891984598792,1.1549190375146383,0.3480816
3.925889198459879,1.1549190375146383,0.3480816
0.7868101523244447,2.7250047330283325,0.3480816
0.9508101523244447,2.7250047330283325,0.3480816
0.36381428171893687,1.614253847204408,0.3480816
0.5278142817189369,1.614253847204408,0.3480816
5.470623344153902,6.48216832280602,0.3480816
5.634623344153901,6.48216832280602,0.3480816
0.0029514627547935907,2.4227249351076465,0.3480816
0.1669514627547936,2.4227249351076465,0.3480816
6.645413039620321,4.886308430643115,0.3480816
6.8094130396203205,4.886308430643115,0.3480816
6.789598546246208,6.330290068447542,0.3480816
6.953598546246208,6.330290068447542,0.3480816
7.285443447520721,6.107210956423336,0.3480816
7.4494434475207205,6.107210956423336,0.3480816
5.518993436266851,5.134955556526512,0.3480816
5.682993436266851,5.134955556526512,0.3480816
0.6946640625309208,3.281117883198176,0.3480816
0.8586640625309208,3.281117883198176,0.3480816
0.3151058687392964,4.16341060353991,0.3480816
0.47910586873929645,4.16341060353991,0.3480816
3.6947313501150543,6.228537464415474,0.3480816
3.858731350115054,6.228537464415474,0.3480816
1.1596968441605497,3.574154519910055,0.3480816
1.32369684416055,3.574154519910055,0.3480816
5.72669358163487,4.7999233912821095,0.3480816
5.89069358163487,4.7999233912821095,0.3480816
0.1615249218796449,2.6425936431966024,0.3480816
0.32552492187964494,2.6425936431966024,0.3480816
